station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN|month|TDIFF|elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
GHCND:USC00441136_2020-01-08|2020-01-08|GHCND:USC00441136|0.35|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-09|2020-01-09|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-10|2020-01-10|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-11|2020-01-11|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-12|2020-01-12|GHCND:USC00441136|0.33|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-13|2020-01-13|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-14|2020-01-14|GHCND:USC00441136|0.79|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-15|2020-01-15|GHCND:USC00441136|0.08|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-16|2020-01-16|GHCND:USC00441136|0.01|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-17|2020-01-17|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-18|2020-01-18|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-19|2020-01-19|GHCND:USC00441136|0.22|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-20|2020-01-20|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-21|2020-01-21|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-22|2020-01-22|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-23|2020-01-23|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-24|2020-01-24|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-25|2020-01-25|GHCND:USC00441136|1.5|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-26|2020-01-26|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-27|2020-01-27|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-28|2020-01-28|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-29|2020-01-29|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-30|2020-01-30|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-01-31|2020-01-31|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-01|2020-02-01|GHCND:USC00441136|0.02|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-02|2020-02-02|GHCND:USC00441136|0.01|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-03|2020-02-03|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-04|2020-02-04|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-05|2020-02-05|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-06|2020-02-06|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-07|2020-02-07|GHCND:USC00441136|2.49|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-08|2020-02-08|GHCND:USC00441136|0.04|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-09|2020-02-09|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-10|2020-02-10|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-11|2020-02-11|GHCND:USC00441136|0.34|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-12|2020-02-12|GHCND:USC00441136|0.5|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-13|2020-02-13|GHCND:USC00441136|0.29|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-14|2020-02-14|GHCND:USC00441136|0.11|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-15|2020-02-15|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-16|2020-02-16|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-17|2020-02-17|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-18|2020-02-18|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-19|2020-02-19|GHCND:USC00441136|0.22|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-20|2020-02-20|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-21|2020-02-21|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-22|2020-02-22|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-23|2020-02-23|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-24|2020-02-24|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-25|2020-02-25|GHCND:USC00441136|0.21|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-26|2020-02-26|GHCND:USC00441136|0.11|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-27|2020-02-27|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-28|2020-02-28|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-02-29|2020-02-29|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|02|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-01|2020-03-01|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-02|2020-03-02|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-03|2020-03-03|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-04|2020-03-04|GHCND:USC00441136|0.05|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-05|2020-03-05|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-06|2020-03-06|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-07|2020-03-07|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-08|2020-03-08|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-09|2020-03-09|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-10|2020-03-10|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-11|2020-03-11|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-12|2020-03-12|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-13|2020-03-13|GHCND:USC00441136|0.15|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-14|2020-03-14|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-15|2020-03-15|GHCND:USC00441136|0.04|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-16|2020-03-16|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-17|2020-03-17|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-18|2020-03-18|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-19|2020-03-19|GHCND:USC00441136|0.32|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-20|2020-03-20|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-21|2020-03-21|GHCND:USC00441136|0.08|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-22|2020-03-22|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-23|2020-03-23|GHCND:USC00441136|0.48|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-24|2020-03-24|GHCND:USC00441136|0.1|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-25|2020-03-25|GHCND:USC00441136|0.58|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-26|2020-03-26|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-27|2020-03-27|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-28|2020-03-28|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-29|2020-03-29|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-30|2020-03-30|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-03-31|2020-03-31|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|03|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-01|2020-04-01|GHCND:USC00441136|0.52|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-02|2020-04-02|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-03|2020-04-03|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-04|2020-04-04|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-05|2020-04-05|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-06|2020-04-06|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-07|2020-04-07|GHCND:USC00441136|0.02|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-08|2020-04-08|GHCND:USC00441136|0.08|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-09|2020-04-09|GHCND:USC00441136|0.08|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-10|2020-04-10|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-11|2020-04-11|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
GHCND:USC00441136_2020-04-12|2020-04-12|GHCND:USC00441136|0.0|0.0|0.0|0.0|0.0|0.0|04|0.0|176.8|1894-05-01|2020-07-06|37.5083|BUCKINGHAM, VA US|1.0|GHCND:USC00441136|METERS|-78.5333|Virginia|GHCND|USC00441136
