region,plot_date,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,mw,year,month,month_name,season
PJM RTO,2018-07-14,16320,0,7747,8573,2445368.8869999996,2018,7,Jul,Summer
PJM RTO,2018-07-15,18800,0,8020,10780,2431493.6610000003,2018,7,Jul,Summer
PJM RTO,2018-07-16,15148,0,5687,9461,2755943.3999999994,2018,7,Jul,Summer
PJM RTO,2018-07-17,15424,0,6482,8942,2743074.317,2018,7,Jul,Summer
PJM RTO,2018-07-18,17271,0,6857,10414,2443626.371,2018,7,Jul,Summer
PJM RTO,2018-07-19,21604,0,10471,11133,2381315.485,2018,7,Jul,Summer
PJM RTO,2018-07-20,24754,0,12186,12568,2398419.019,2018,7,Jul,Summer
PJM RTO,2018-07-21,27631,0,18454,9177,2087122.553,2018,7,Jul,Summer
PJM RTO,2018-07-22,23479,0,13084,10395,2030772.043,2018,7,Jul,Summer
PJM RTO,2018-07-23,21112,0,11034,10078,2378126.582999999,2018,7,Jul,Summer
PJM RTO,2018-07-24,20161,0,10410,9751,2493400.726,2018,7,Jul,Summer
PJM RTO,2018-07-25,16266,0,8937,7329,2518323.1219999995,2018,7,Jul,Summer
PJM RTO,2018-07-26,18070,0,9927,8143,2531121.1520000002,2018,7,Jul,Summer
PJM RTO,2018-07-27,18611,0,10054,8557,2496754.608,2018,7,Jul,Summer
PJM RTO,2018-07-28,21297,0,11846,9451,2232403.2549999994,2018,7,Jul,Summer
PJM RTO,2018-07-29,20269,0,11897,8372,2117994.6870000004,2018,7,Jul,Summer
PJM RTO,2018-07-30,16473,0,8129,8344,2265942.92,2018,7,Jul,Summer
PJM RTO,2018-07-31,17882,0,9139,8743,2310128.323,2018,7,Jul,Summer
PJM RTO,2018-08-01,19137,0,9807,9330,2463627.827,2018,8,Aug,Summer
PJM RTO,2018-08-02,19801,0,10858,8943,2527596.771,2018,8,Aug,Summer
PJM RTO,2018-08-03,19884,0,12152,7732,2507766.722,2018,8,Aug,Summer
PJM RTO,2018-08-04,17289,0,10139,7150,2454156.689,2018,8,Aug,Summer
PJM RTO,2018-08-05,13768,0,7416,6352,2519439.4389999993,2018,8,Aug,Summer
PJM RTO,2018-08-06,12093,0,6011,6082,2752699.0629999996,2018,8,Aug,Summer
PJM RTO,2018-08-07,13779,0,6350,7429,2748202.4939999995,2018,8,Aug,Summer
PJM RTO,2018-08-08,12363,0,5487,6876,2672069.006,2018,8,Aug,Summer
PJM RTO,2018-08-09,13870,0,6530,7340,2696805.383999999,2018,8,Aug,Summer
PJM RTO,2018-08-10,12648,0,5687,6961,2633206.1259999997,2018,8,Aug,Summer
PJM RTO,2018-08-11,18975,0,13010,5965,2392745.747,2018,8,Aug,Summer
PJM RTO,2018-08-12,15503,0,7934,7569,2263160.348,2018,8,Aug,Summer
PJM RTO,2018-08-13,13858,0,6614,7244,2448241.187,2018,8,Aug,Summer
PJM RTO,2018-08-14,15686,0,7043,8643,2455298.7789999996,2018,8,Aug,Summer
PJM RTO,2018-08-15,13062,0,4952,8110,2550817.899,2018,8,Aug,Summer
PJM RTO,2018-08-16,12542,0,4388,8154,2613797.0960000004,2018,8,Aug,Summer
PJM RTO,2018-08-17,13468,0,6151,7317,2657772.3769999994,2018,8,Aug,Summer
PJM RTO,2018-08-18,22764,0,14670,8094,2445207.0519999997,2018,8,Aug,Summer
PJM RTO,2018-08-19,19350,0,13301,6049,2199333.7569999998,2018,8,Aug,Summer
PJM RTO,2018-08-20,18235,0,12526,5709,2329729.9790000003,2018,8,Aug,Summer
PJM RTO,2018-08-21,17526,0,10652,6874,2398849.992,2018,8,Aug,Summer
PJM RTO,2018-08-22,18729,0,10479,8250,2359826.644,2018,8,Aug,Summer
PJM RTO,2018-08-23,17777,0,10961,6816,2178471.051,2018,8,Aug,Summer
PJM RTO,2018-08-24,19159,0,11105,8054,2154399.3419999997,2018,8,Aug,Summer
PJM RTO,2018-08-25,23969,0,10985,12984,2072611.867,2018,8,Aug,Summer
PJM RTO,2018-08-26,15857,0,6757,9100,2239658.043,2018,8,Aug,Summer
PJM RTO,2018-08-27,14319,0,4366,9953,2749935.433,2018,8,Aug,Summer
PJM RTO,2018-08-28,13784,0,2264,11520,2921136.9570000004,2018,8,Aug,Summer
PJM RTO,2018-08-29,11788,0,3018,8770,2891618.2200000007,2018,8,Aug,Summer
PJM RTO,2018-08-30,13358,0,3694,9664,2711973.215,2018,8,Aug,Summer
PJM RTO,2018-08-31,18254,0,6721,11533,2503927.6550000003,2018,8,Aug,Summer
PJM RTO,2018-09-01,18014,0,8594,9420,2276907.083,2018,9,Sep,Autumn
PJM RTO,2018-09-02,16568,0,8631,7937,2320305.0249999994,2018,9,Sep,Autumn
PJM RTO,2018-09-03,15338,0,6256,9082,2552491.7679999997,2018,9,Sep,Autumn
PJM RTO,2018-09-04,15114,0,7060,8054,2820384.149,2018,9,Sep,Autumn
PJM RTO,2018-09-05,15574,0,7116,8458,2903368.6329999994,2018,9,Sep,Autumn
PJM RTO,2018-09-06,15717,0,7788,7929,2792888.919,2018,9,Sep,Autumn
PJM RTO,2018-09-07,22416,0,13841,8575,2530640.97,2018,9,Sep,Autumn
PJM RTO,2018-09-08,29913,7673,15930,6310,2066975.338,2018,9,Sep,Autumn
PJM RTO,2018-09-09,29470,7771,15184,6515,1785413.578,2018,9,Sep,Autumn
PJM RTO,2018-09-10,33204,9936,15691,7577,1961181.4320000003,2018,9,Sep,Autumn
PJM RTO,2018-09-11,32848,10324,14419,8105,2080034.821,2018,9,Sep,Autumn
PJM RTO,2018-09-12,31225,10274,13385,7566,2215167.031,2018,9,Sep,Autumn
PJM RTO,2018-09-13,35695,10274,17097,8324,2323007.668,2018,9,Sep,Autumn
PJM RTO,2018-09-14,28917,11162,12207,5548,2350424.762,2018,9,Sep,Autumn
PJM RTO,2018-09-15,36996,15383,15322,6291,2220270.586,2018,9,Sep,Autumn
PJM RTO,2018-09-16,37521,15376,14856,7289,2168614.645,2018,9,Sep,Autumn
PJM RTO,2018-09-17,35686,15518,13918,6250,2352751.7569999998,2018,9,Sep,Autumn
PJM RTO,2018-09-18,34480,15669,13551,5260,2444763.927,2018,9,Sep,Autumn
PJM RTO,2018-09-19,37429,16156,14932,6341,2389798.6240000003,2018,9,Sep,Autumn
PJM RTO,2018-09-20,38468,15836,15552,7080,2384547.343,2018,9,Sep,Autumn
PJM RTO,2018-09-21,38853,15900,13883,9070,2389864.7839999995,2018,9,Sep,Autumn
PJM RTO,2018-09-22,40758,17246,14862,8650,1975020.323,2018,9,Sep,Autumn
PJM RTO,2018-09-23,40800,17217,14251,9332,1738263.639,2018,9,Sep,Autumn
PJM RTO,2018-09-24,43414,18906,14616,9892,1927131.5419999997,2018,9,Sep,Autumn
PJM RTO,2018-09-25,44542,20017,14430,10095,2088416.3179999997,2018,9,Sep,Autumn
PJM RTO,2018-09-26,45234,19867,16937,8430,2210103.391,2018,9,Sep,Autumn
PJM RTO,2018-09-27,45214,19610,16930,8674,2003551.218,2018,9,Sep,Autumn
PJM RTO,2018-09-28,45126,21194,16842,7090,1926356.726,2018,9,Sep,Autumn
PJM RTO,2018-09-29,45867,23595,14862,7410,1771027.4200000002,2018,9,Sep,Autumn
PJM RTO,2018-09-30,43624,24220,13492,5912,1726843.311,2018,9,Sep,Autumn
PJM RTO,2018-10-01,45073,26028,12727,6318,2021962.0780000002,2018,10,Oct,Autumn
PJM RTO,2018-10-02,43870,24994,12326,6550,2158639.256,2018,10,Oct,Autumn
PJM RTO,2018-10-03,46664,25295,13217,8152,2210276.1909999996,2018,10,Oct,Autumn
PJM RTO,2018-10-04,47505,24474,12660,10371,2231189.886,2018,10,Oct,Autumn
PJM RTO,2018-10-05,48589,25349,14979,8261,2059331.829,2018,10,Oct,Autumn
PJM RTO,2018-10-06,50458,25671,17171,7616,1939663.2980000002,2018,10,Oct,Autumn
PJM RTO,2018-10-07,47234,25695,13432,8107,1993741.418,2018,10,Oct,Autumn
PJM RTO,2018-10-08,49831,27993,12767,9071,2258251.8170000003,2018,10,Oct,Autumn
PJM RTO,2018-10-09,49011,27750,12023,9238,2337634.2139999997,2018,10,Oct,Autumn
PJM RTO,2018-10-10,49663,27261,12979,9423,2295082.207,2018,10,Oct,Autumn
PJM RTO,2018-10-11,50374,27905,14102,8367,2193273.892,2018,10,Oct,Autumn
PJM RTO,2018-10-12,50496,29248,12510,8738,1884577.73,2018,10,Oct,Autumn
PJM RTO,2018-10-13,54589,33383,13638,7568,1714709.9980000001,2018,10,Oct,Autumn
PJM RTO,2018-10-14,52804,33556,12852,6396,1686144.1540000003,2018,10,Oct,Autumn
PJM RTO,2018-10-15,58023,36441,15181,6401,1874945.2319999998,2018,10,Oct,Autumn
PJM RTO,2018-10-16,57355,35504,15594,6257,1907177.1419999998,2018,10,Oct,Autumn
PJM RTO,2018-10-17,54516,35324,15257,3935,1908178.173,2018,10,Oct,Autumn
PJM RTO,2018-10-18,53666,34966,13584,5116,1922665.5739999998,2018,10,Oct,Autumn
PJM RTO,2018-10-19,56341,35725,15241,5375,1937683.9450000003,2018,10,Oct,Autumn
PJM RTO,2018-10-20,59825,42712,12707,4406,1752708.5739999996,2018,10,Oct,Autumn
PJM RTO,2018-10-21,57982,42711,10739,4532,1756347.0189999996,2018,10,Oct,Autumn
PJM RTO,2018-10-22,59522,44221,10206,5095,1987286.168,2018,10,Oct,Autumn
PJM RTO,2018-10-23,59610,42089,12278,5243,1939284.2970000003,2018,10,Oct,Autumn
PJM RTO,2018-10-24,57689,40198,10985,6506,1943321.639,2018,10,Oct,Autumn
PJM RTO,2018-10-25,56540,39460,10646,6434,2017096.8489999997,2018,10,Oct,Autumn
PJM RTO,2018-10-26,63470,38878,17103,7489,2018419.84,2018,10,Oct,Autumn
PJM RTO,2018-10-27,59093,42970,10790,5333,1867570.5439999998,2018,10,Oct,Autumn
PJM RTO,2018-10-28,58414,43226,10748,4440,1786286.2289999998,2018,10,Oct,Autumn
PJM RTO,2018-10-29,61272,43605,11901,5766,1929339.8790000002,2018,10,Oct,Autumn
PJM RTO,2018-10-30,60131,42801,10687,6643,1987603.3210000007,2018,10,Oct,Autumn
PJM RTO,2018-10-31,61478,41548,13813,6117,1940737.5030000003,2018,10,Oct,Autumn
PJM RTO,2018-11-01,59667,41240,12206,6221,1902705.7059999998,2018,11,Nov,Autumn
PJM RTO,2018-11-02,60899,42964,12224,5711,1931752.8149999997,2018,11,Nov,Autumn
PJM RTO,2018-11-03,60686,44030,11862,4794,1791331.141,2018,11,Nov,Autumn
PJM RTO,2018-11-04,61945,44116,11413,6416,1783160.138,2018,11,Nov,Autumn
PJM RTO,2018-11-05,64057,43693,14708,5656,1926989.3689999997,2018,11,Nov,Autumn
PJM RTO,2018-11-06,65710,42824,16903,5983,1954105.079,2018,11,Nov,Autumn
PJM RTO,2018-11-07,61756,40424,15975,5357,1963857.6460000002,2018,11,Nov,Autumn
PJM RTO,2018-11-08,59685,40824,13498,5363,1999385.0369999998,2018,11,Nov,Autumn
PJM RTO,2018-11-09,58969,38910,15591,4468,2080477.665,2018,11,Nov,Autumn
PJM RTO,2018-11-10,53112,37173,10758,5181,2010515.3240000003,2018,11,Nov,Autumn
PJM RTO,2018-11-11,51957,35588,9590,6779,2034727.263,2018,11,Nov,Autumn
PJM RTO,2018-11-12,49066,32019,11879,5168,2183398.5120000006,2018,11,Nov,Autumn
PJM RTO,2018-11-13,45408,29594,10010,5804,2173819.216,2018,11,Nov,Autumn
PJM RTO,2018-11-14,48147,28392,11105,8650,2220512.943,2018,11,Nov,Autumn
PJM RTO,2018-11-15,45096,24664,12401,8031,2349270.9039999996,2018,11,Nov,Autumn
PJM RTO,2018-11-16,50502,23980,18071,8451,2270384.118,2018,11,Nov,Autumn
PJM RTO,2018-11-17,49064,22502,18835,7727,2075832.4619999998,2018,11,Nov,Autumn
PJM RTO,2018-11-18,44064,21875,15111,7078,2010022.687,2018,11,Nov,Autumn
PJM RTO,2018-11-19,39954,19069,13843,7042,2128318.253,2018,11,Nov,Autumn
PJM RTO,2018-11-20,36616,18243,12317,6056,2134955.1210000003,2018,11,Nov,Autumn
PJM RTO,2018-11-21,36604,18016,11489,7099,2225374.603,2018,11,Nov,Autumn
PJM RTO,2018-11-22,33135,17088,10302,5745,2112531.867,2018,11,Nov,Autumn
PJM RTO,2018-11-23,32754,14564,10061,8129,2152949.503,2018,11,Nov,Autumn
PJM RTO,2018-11-24,34690,15317,10170,9203,2063380.6469999994,2018,11,Nov,Autumn
PJM RTO,2018-11-25,36311,15242,12582,8487,1901820.4589999996,2018,11,Nov,Autumn
PJM RTO,2018-11-26,34348,14110,11499,8739,2097797.2509999997,2018,11,Nov,Autumn
PJM RTO,2018-11-27,36078,14061,11714,10303,2319908.4140000003,2018,11,Nov,Autumn
PJM RTO,2018-11-28,34069,12232,11865,9972,2451466.9140000003,2018,11,Nov,Autumn
PJM RTO,2018-11-29,36099,12708,13968,9423,2416828.5360000003,2018,11,Nov,Autumn
PJM RTO,2018-11-30,40010,12765,19966,7279,2257789.424,2018,11,Nov,Autumn
PJM RTO,2018-12-01,38615,13278,19090,6247,2097997.8649999993,2018,12,Dec,Winter
PJM RTO,2018-12-02,40725,12340,21541,6844,1914009.1179999998,2018,12,Dec,Winter
PJM RTO,2018-12-03,37440,11953,17437,8050,2051478.991,2018,12,Dec,Winter
PJM RTO,2018-12-04,34044,11705,14989,7350,2257116.4950000006,2018,12,Dec,Winter
PJM RTO,2018-12-05,35260,11595,16525,7140,2412954.341,2018,12,Dec,Winter
PJM RTO,2018-12-06,29484,10421,9937,9126,2446536.6810000003,2018,12,Dec,Winter
PJM RTO,2018-12-07,24062,9503,6704,7855,2367460.486,2018,12,Dec,Winter
PJM RTO,2018-12-08,26896,9759,9777,7360,2362550.571,2018,12,Dec,Winter
PJM RTO,2018-12-09,25381,9785,8488,7108,2328495.7240000004,2018,12,Dec,Winter
PJM RTO,2018-12-10,24286,9861,7479,6946,2470171.09,2018,12,Dec,Winter
PJM RTO,2018-12-11,19792,7810,5456,6526,2510578.546,2018,12,Dec,Winter
PJM RTO,2018-12-12,21401,7482,7503,6416,2421056.941,2018,12,Dec,Winter
PJM RTO,2018-12-13,23318,7549,8790,6979,2328485.397,2018,12,Dec,Winter
PJM RTO,2018-12-14,24982,6835,12128,6019,2268919.77,2018,12,Dec,Winter
PJM RTO,2018-12-15,33394,6904,20025,6465,2048176.344,2018,12,Dec,Winter
PJM RTO,2018-12-16,30510,6221,15518,8771,2002439.581,2018,12,Dec,Winter
PJM RTO,2018-12-17,27135,6234,11646,9255,2199748.211,2018,12,Dec,Winter
PJM RTO,2018-12-18,24087,5328,9514,9245,2300934.7569999993,2018,12,Dec,Winter
PJM RTO,2018-12-19,23624,5226,9973,8425,2373041.008,2018,12,Dec,Winter
PJM RTO,2018-12-20,24077,4720,12405,6952,2317256.0569999996,2018,12,Dec,Winter
PJM RTO,2018-12-21,22869,4720,12440,5709,2125788.465,2018,12,Dec,Winter
PJM RTO,2018-12-22,20855,4259,10434,6162,2049105.8190000004,2018,12,Dec,Winter
PJM RTO,2018-12-23,18484,3537,10252,4695,2063623.946,2018,12,Dec,Winter
PJM RTO,2018-12-24,14724,3034,7382,4308,2055126.6649999998,2018,12,Dec,Winter
PJM RTO,2018-12-25,12369,3034,5577,3758,2021749.1400000001,2018,12,Dec,Winter
PJM RTO,2018-12-26,13554,3034,6834,3686,2174472.597,2018,12,Dec,Winter
PJM RTO,2018-12-27,16025,3034,8296,4695,2268192.378,2018,12,Dec,Winter
PJM RTO,2018-12-28,16802,2951,7929,5922,2065572.558,2018,12,Dec,Winter
PJM RTO,2018-12-29,13781,2671,5994,5116,1946012.338,2018,12,Dec,Winter
PJM RTO,2018-12-30,12140,1371,5338,5431,1998992.331,2018,12,Dec,Winter
PJM RTO,2018-12-31,9483,857,3090,5536,2099857.5489999996,2018,12,Dec,Winter
PJM RTO,2019-01-01,9514,857,3540,5117,1836758.3669999996,2019,1,Jan,Winter
PJM RTO,2019-01-02,14201,857,4265,9079,2117660.186,2019,1,Jan,Winter
PJM RTO,2019-01-03,13618,857,4436,8325,2191227.323,2019,1,Jan,Winter
PJM RTO,2019-01-04,16671,857,8732,7082,2254615.0779999993,2019,1,Jan,Winter
PJM RTO,2019-01-05,20975,1565,13704,5706,2013340.8620000004,2019,1,Jan,Winter
PJM RTO,2019-01-06,20136,1565,12628,5943,1951780.8739999996,2019,1,Jan,Winter
PJM RTO,2019-01-07,17704,1770,10414,5520,2228316.5919999992,2019,1,Jan,Winter
PJM RTO,2019-01-08,20178,1770,11206,7202,2157929.5859999997,2019,1,Jan,Winter
PJM RTO,2019-01-09,17836,1770,7456,8610,2237046.8179999995,2019,1,Jan,Winter
PJM RTO,2019-01-10,15588,1715,6350,7523,2497738.184,2019,1,Jan,Winter
PJM RTO,2019-01-11,13475,1715,5217,6543,2500387.3920000005,2019,1,Jan,Winter
PJM RTO,2019-01-12,15095,1630,8172,5293,2367168.8400000003,2019,1,Jan,Winter
PJM RTO,2019-01-13,15735,1630,8870,5235,2293719.198,2019,1,Jan,Winter
PJM RTO,2019-01-14,13591,1630,6832,5129,2451213.94,2019,1,Jan,Winter
PJM RTO,2019-01-15,15591,1774,8420,5397,2516733.011,2019,1,Jan,Winter
PJM RTO,2019-01-16,17545,1827,9250,6468,2477719.447,2019,1,Jan,Winter
PJM RTO,2019-01-17,17708,1827,9867,6014,2419516.07,2019,1,Jan,Winter
PJM RTO,2019-01-18,20844,1827,10895,8122,2359861.244,2019,1,Jan,Winter
PJM RTO,2019-01-19,17037,1407,7559,8071,2240478.6259999997,2019,1,Jan,Winter
PJM RTO,2019-01-20,10655,1422,1697,7536,2245786.517,2019,1,Jan,Winter
PJM RTO,2019-01-21,13175,1377,-142,11940,2859278.1620000005,2019,1,Jan,Winter
PJM RTO,2019-01-22,17603,1362,3040,13201,2832261.5999999996,2019,1,Jan,Winter
PJM RTO,2019-01-23,23199,1362,8339,13498,2446994.5230000005,2019,1,Jan,Winter
PJM RTO,2019-01-24,18847,1362,7599,9886,2277176.0560000003,2019,1,Jan,Winter
PJM RTO,2019-01-25,20684,1362,9009,10313,2469073.2659999994,2019,1,Jan,Winter
PJM RTO,2019-01-26,16206,1388,8655,6163,2450054.742000001,2019,1,Jan,Winter
PJM RTO,2019-01-27,18134,683,10027,7424,2299007.585,2019,1,Jan,Winter
PJM RTO,2019-01-28,15349,739,7401,7209,2434018.170999999,2019,1,Jan,Winter
PJM RTO,2019-01-29,12374,739,3787,7848,2561900.418,2019,1,Jan,Winter
PJM RTO,2019-01-30,14433,739,3743,9951,2790957.4340000004,2019,1,Jan,Winter
PJM RTO,2019-01-31,19820,739,2656,16425,3053747.465000001,2019,1,Jan,Winter
PJM RTO,2019-02-01,20453,739,1358,18356,2883212.3150000004,2019,2,Feb,Winter
PJM RTO,2019-02-02,23184,589,9779,12816,2549963.3159999996,2019,2,Feb,Winter
PJM RTO,2019-02-03,23773,1117,11800,10856,2169928.090999999,2019,2,Feb,Winter
PJM RTO,2019-02-04,27049,1119,16120,9810,2137564.434,2019,2,Feb,Winter
PJM RTO,2019-02-05,27237,1003,19224,7010,2094073.7910000002,2019,2,Feb,Winter
PJM RTO,2019-02-06,24903,1003,17268,6632,2093111.8690000002,2019,2,Feb,Winter
PJM RTO,2019-02-07,29534,1001,20610,7923,2083265.4450000003,2019,2,Feb,Winter
PJM RTO,2019-02-08,22747,499,14031,8217,2176710.8929999997,2019,2,Feb,Winter
PJM RTO,2019-02-09,14598,499,6671,7428,2329115.464,2019,2,Feb,Winter
PJM RTO,2019-02-10,12362,558,4686,7118,2335178.8879999993,2019,2,Feb,Winter
PJM RTO,2019-02-11,13317,620,5222,7475,2405821.852,2019,2,Feb,Winter
PJM RTO,2019-02-12,12588,620,5174,6794,2397518.4949999996,2019,2,Feb,Winter
PJM RTO,2019-02-13,14301,620,6030,7651,2357752.016,2019,2,Feb,Winter
PJM RTO,2019-02-14,16585,1333,6208,9044,2320719.7569999998,2019,2,Feb,Winter
PJM RTO,2019-02-15,18021,1311,8670,8040,2141587.34,2019,2,Feb,Winter
PJM RTO,2019-02-16,14128,1109,3534,9485,2093274.343,2019,2,Feb,Winter
PJM RTO,2019-02-17,11195,1109,3060,7026,2192057.424,2019,2,Feb,Winter
PJM RTO,2019-02-18,22582,3166,8501,10915,2270929.7080000006,2019,2,Feb,Winter
PJM RTO,2019-02-19,19651,3120,4969,11562,2391518.11,2019,2,Feb,Winter
PJM RTO,2019-02-20,19052,3133,6143,9776,2444403.5599999996,2019,2,Feb,Winter
PJM RTO,2019-02-21,19547,3325,7149,9073,2252256.1980000003,2019,2,Feb,Winter
PJM RTO,2019-02-22,19803,3518,9804,6481,2181388.8729999997,2019,2,Feb,Winter
PJM RTO,2019-02-23,23564,3814,11423,8327,2125975.329,2019,2,Feb,Winter
PJM RTO,2019-02-24,22645,4527,9832,8286,2006455.5670000003,2019,2,Feb,Winter
PJM RTO,2019-02-25,23163,5426,13324,4413,2261836.1739999996,2019,2,Feb,Winter
PJM RTO,2019-02-26,26473,5448,15485,5540,2328267.075,2019,2,Feb,Winter
PJM RTO,2019-02-27,31045,5097,20405,5543,2332636.6210000003,2019,2,Feb,Winter
PJM RTO,2019-02-28,25218,5257,13456,6505,2250623.2519999994,2019,2,Feb,Winter
PJM RTO,2019-03-01,25424,7893,11636,5895,2333584.749,2019,3,Mar,Spring
PJM RTO,2019-03-02,33253,11402,15404,6447,2173027.0069999998,2019,3,Mar,Spring
PJM RTO,2019-03-03,26150,12497,6557,7096,2112156.8330000006,2019,3,Mar,Spring
PJM RTO,2019-03-04,29782,13426,6648,9708,2390080.225,2019,3,Mar,Spring
PJM RTO,2019-03-05,32382,13939,9749,8694,2555296.865,2019,3,Mar,Spring
PJM RTO,2019-03-06,29357,14608,3993,10756,2619473.909,2019,3,Mar,Spring
PJM RTO,2019-03-07,33986,15773,5766,12447,2543925.6580000003,2019,3,Mar,Spring
PJM RTO,2019-03-08,33351,16448,8569,8334,2440359.772999999,2019,3,Mar,Spring
PJM RTO,2019-03-09,42965,19787,14813,8365,2179804.079,2019,3,Mar,Spring
PJM RTO,2019-03-10,41376,20817,12486,8073,1989614.899,2019,3,Mar,Spring
PJM RTO,2019-03-11,44345,21421,12552,10372,2055031.343,2019,3,Mar,Spring
PJM RTO,2019-03-12,43816,21524,12887,9405,2133039.0379999997,2019,3,Mar,Spring
PJM RTO,2019-03-13,40978,21313,14185,5480,2158415.8709999993,2019,3,Mar,Spring
PJM RTO,2019-03-14,40228,21586,13041,5601,1988918.2130000002,2019,3,Mar,Spring
PJM RTO,2019-03-15,42490,21463,14504,6523,1928592.304,2019,3,Mar,Spring
PJM RTO,2019-03-16,42705,23752,12974,5979,1866472.1450000005,2019,3,Mar,Spring
PJM RTO,2019-03-17,38443,24518,9020,4905,1927075.6689999998,2019,3,Mar,Spring
PJM RTO,2019-03-18,44801,26166,11845,6790,2120267.332,2019,3,Mar,Spring
PJM RTO,2019-03-19,42529,25671,9736,7122,2165272.475,2019,3,Mar,Spring
PJM RTO,2019-03-20,44555,25807,11680,7068,2138251.8009999995,2019,3,Mar,Spring
PJM RTO,2019-03-21,45727,25866,13319,6542,2105614.46,2019,3,Mar,Spring
PJM RTO,2019-03-22,50088,24958,18167,6963,2104847.439,2019,3,Mar,Spring
PJM RTO,2019-03-23,52520,28525,17893,6102,1993268.3809999996,2019,3,Mar,Spring
PJM RTO,2019-03-24,48417,28802,13125,6490,1870121.828,2019,3,Mar,Spring
PJM RTO,2019-03-25,47143,29115,12920,5108,1964679.5659999999,2019,3,Mar,Spring
PJM RTO,2019-03-26,44835,28580,11063,5192,2069894.9399999995,2019,3,Mar,Spring
PJM RTO,2019-03-27,44165,27690,10967,5508,2105086.5109999995,2019,3,Mar,Spring
PJM RTO,2019-03-28,45584,28332,12872,4380,2024898.8800000001,2019,3,Mar,Spring
PJM RTO,2019-03-29,52063,28977,17987,5099,1901438.697,2019,3,Mar,Spring
PJM RTO,2019-03-30,49741,33528,11353,4860,1739571.3970000006,2019,3,Mar,Spring
PJM RTO,2019-03-31,50552,32455,11239,6858,1769748.5520000006,2019,3,Mar,Spring
PJM RTO,2019-04-01,53478,35568,11061,6849,2097786.6199999996,2019,4,Apr,Spring
PJM RTO,2019-04-02,48723,35116,8739,4868,2121577.3959999997,2019,4,Apr,Spring
PJM RTO,2019-04-03,51146,34612,11385,5149,2017516.073,2019,4,Apr,Spring
PJM RTO,2019-04-04,50591,33517,11318,5756,1927633.6320000002,2019,4,Apr,Spring
PJM RTO,2019-04-05,55377,37931,10827,6619,1956010.931,2019,4,Apr,Spring
PJM RTO,2019-04-06,59489,41108,11110,7271,1761126.815,2019,4,Apr,Spring
PJM RTO,2019-04-07,61225,41455,11378,8392,1645233.701,2019,4,Apr,Spring
PJM RTO,2019-04-08,62713,43291,11021,8401,1825554.608,2019,4,Apr,Spring
PJM RTO,2019-04-09,60965,41847,11012,8106,1858005.609,2019,4,Apr,Spring
PJM RTO,2019-04-10,59527,39546,12304,7677,1848178.218,2019,4,Apr,Spring
PJM RTO,2019-04-11,56808,40244,9593,6971,1888629.4780000004,2019,4,Apr,Spring
PJM RTO,2019-04-12,61081,41110,13563,6408,1863266.482,2019,4,Apr,Spring
PJM RTO,2019-04-13,59484,42848,12241,4395,1702117.4710000004,2019,4,Apr,Spring
PJM RTO,2019-04-14,59066,43302,10938,4826,1694314.4249999998,2019,4,Apr,Spring
PJM RTO,2019-04-15,61323,43771,12974,4578,1873510.2940000002,2019,4,Apr,Spring
PJM RTO,2019-04-16,60862,44027,12372,4463,1911973.8730000001,2019,4,Apr,Spring
PJM RTO,2019-04-17,60811,42655,14235,3921,1846855.3539999998,2019,4,Apr,Spring
PJM RTO,2019-04-18,60425,42706,12895,4824,1857101.3729999997,2019,4,Apr,Spring
PJM RTO,2019-04-19,58354,41295,13313,3746,1811446.5780000002,2019,4,Apr,Spring
PJM RTO,2019-04-20,62000,45697,11719,4584,1713487.48,2019,4,Apr,Spring
PJM RTO,2019-04-21,59847,45426,10685,3736,1605651.9150000003,2019,4,Apr,Spring
PJM RTO,2019-04-22,62202,45068,13647,3487,1777063.403,2019,4,Apr,Spring
PJM RTO,2019-04-23,60904,45644,10995,4265,1849169.781,2019,4,Apr,Spring
PJM RTO,2019-04-24,62648,44452,13167,5029,1848730.391,2019,4,Apr,Spring
PJM RTO,2019-04-25,64704,43356,15901,5447,1844817.34,2019,4,Apr,Spring
PJM RTO,2019-04-26,61225,43650,11791,5784,1840501.3109999998,2019,4,Apr,Spring
PJM RTO,2019-04-27,67532,47928,13260,6344,1683248.4580000003,2019,4,Apr,Spring
PJM RTO,2019-04-28,61898,49387,8683,3828,1658647.3190000001,2019,4,Apr,Spring
PJM RTO,2019-04-29,63531,47916,10875,4740,1839561.7749999997,2019,4,Apr,Spring
PJM RTO,2019-04-30,61186,46617,8838,5731,1878165.046,2019,4,Apr,Spring
PJM RTO,2019-05-01,60567,44538,10843,5186,1909593.0680000004,2019,5,May,Spring
PJM RTO,2019-05-02,57245,41783,10585,4877,1953289.1249999995,2019,5,May,Spring
PJM RTO,2019-05-03,56730,41516,10331,4883,1923125.7710000002,2019,5,May,Spring
PJM RTO,2019-05-04,62410,42456,14421,5533,1764447.2310000001,2019,5,May,Spring
PJM RTO,2019-05-05,57143,43540,9500,4103,1678371.663,2019,5,May,Spring
PJM RTO,2019-05-06,57329,41308,11751,4270,1820684.713,2019,5,May,Spring
PJM RTO,2019-05-07,53952,40483,9582,3887,1889038.008,2019,5,May,Spring
PJM RTO,2019-05-08,52431,39203,7824,5404,1917762.3599999996,2019,5,May,Spring
